,Freq
2015-06-01,27
2015-06-02,29
2015-06-03,28
2015-06-04,20
2015-06-05,22
2015-06-06,21
2015-06-07,13
2015-06-08,36
2015-06-09,37
2015-06-10,19
2015-06-11,34
2015-06-12,29
2015-06-13,17
2015-06-14,5
2015-06-15,29
2015-06-16,32
2015-06-17,34
2015-06-18,39
2015-06-19,3
2015-06-20,14
2015-06-21,16
2015-06-22,23
2015-06-23,22
2015-06-24,6
2015-06-25,13
2015-06-26,18
2015-06-27,11
2015-06-28,10
2015-06-29,17
2015-06-30,25
2015-07-01,27
2015-07-02,25
2015-07-03,33
2015-07-04,14
2015-07-05,15
2015-07-06,16
2015-07-07,24
2015-07-08,15
2015-07-09,35
2015-07-10,22
2015-07-11,16
2015-07-12,8
2015-07-13,28
2015-07-14,26
2015-07-15,32
2015-07-16,16
2015-07-17,32
2015-07-18,19
2015-07-19,8
2015-07-20,19
2015-07-21,24
2015-07-22,25
2015-07-23,28
2015-07-24,25
2015-07-25,15
2015-07-26,18
2015-07-27,35
2015-07-28,24
2015-07-29,23
2015-07-30,25
2015-07-31,25
2015-08-01,22
2015-08-02,7
2015-08-03,26
2015-08-04,20
2015-08-05,18
2015-08-06,26
2015-08-07,20
2015-08-08,22
2015-08-09,10
2015-08-10,29
2015-08-11,23
2015-08-12,26
2015-08-13,27
2015-08-14,31
2015-08-15,17
2015-08-16,11
2015-08-17,27
2015-08-18,29
2015-08-19,29
2015-08-20,26
2015-08-21,7
2015-08-22,14
2015-08-23,19
2015-08-24,29
2015-08-25,24
2015-08-26,34
2015-08-27,33
2015-08-28,21
2015-08-29,34
2015-08-30,16
2015-08-31,8
2015-09-01,21
2015-09-02,27
2015-09-03,39
2015-09-04,30
2015-09-05,20
2015-09-06,10
2015-09-07,11
2015-09-08,28
2015-09-09,27
2015-09-10,23
2015-09-11,30
2015-09-12,18
2015-09-13,11
2015-09-14,27
2015-09-15,34
2015-09-16,23
2015-09-17,22
2015-09-18,16
2015-09-19,17
2015-09-20,14
2015-09-21,27
2015-09-22,33
2015-09-23,34
2015-09-24,27
2015-09-25,33
2015-09-26,22
2015-09-27,13
2015-09-28,35
2015-09-29,24
2015-09-30,26
2015-10-01,30
2015-10-02,34
2015-10-03,28
2015-10-04,11
2015-10-05,32
2015-10-06,29
2015-10-07,25
2015-10-08,27
2015-10-09,36
2015-10-10,23
2015-10-11,14
2015-10-12,13
2015-10-13,33
2015-10-14,28
2015-10-15,27
2015-10-16,38
2015-10-17,20
2015-10-18,26
2015-10-19,13
2015-10-20,28
2015-10-21,20
2015-10-22,31
2015-10-23,34
2015-10-24,31
2015-10-25,8
2015-10-26,43
2015-10-27,24
2015-10-28,25
2015-10-29,25
2015-10-30,27
2015-10-31,14
2015-11-01,13
2015-11-02,9
2015-11-03,31
2015-11-04,33
2015-11-05,32
2015-11-06,34
2015-11-07,22
2015-11-08,12
2015-11-09,45
2015-11-10,32
2015-11-11,43
2015-11-12,9
2015-11-13,40
2015-11-14,24
2015-11-15,16
2015-11-16,19
2015-11-17,29
2015-11-18,32
2015-11-19,30
2015-11-20,27
2015-11-21,20
2015-11-22,20
2015-11-23,22
2015-11-24,21
2015-11-25,24
2015-11-26,24
2015-11-27,30
2015-11-28,15
2015-11-29,20
2015-11-30,6
2015-12-01,43
2015-12-02,35
2015-12-03,37
2015-12-04,36
2015-12-05,23
2015-12-06,22
2015-12-07,36
2015-12-08,14
2015-12-09,43
2015-12-10,39
2015-12-11,40
2015-12-12,23
2015-12-13,27
2015-12-14,33
2015-12-15,41
2015-12-16,32
2015-12-17,30
2015-12-18,32
2015-12-19,26
2015-12-20,16
2015-12-21,28
2015-12-22,43
2015-12-23,28
2015-12-24,24
2015-12-25,12
2015-12-26,19
2015-12-27,13
2015-12-28,30
2015-12-29,35
2015-12-30,16
2015-12-31,15
2016-01-01,13
2016-01-02,13
2016-01-03,15
2016-01-04,29
2016-01-05,20
2016-01-06,22
2016-01-07,20
2016-01-08,36
2016-01-09,21
2016-01-10,15
2016-01-11,23
2016-01-12,26
2016-01-13,22
2016-01-14,19
2016-01-15,6
2016-01-16,23
2016-01-17,12
2016-01-18,34
2016-01-19,33
2016-01-20,20
2016-01-21,10
2016-01-22,4
2016-01-23,10
2016-01-24,13
2016-01-25,31
2016-01-26,28
2016-01-27,38
2016-01-28,25
2016-01-29,16
2016-01-30,12
2016-01-31,9
2016-02-01,31
2016-02-02,24
2016-02-03,20
2016-02-04,21
2016-02-05,16
2016-02-06,18
2016-02-07,12
2016-02-08,14
2016-02-09,11
2016-02-10,17
2016-02-11,25
2016-02-12,30
2016-02-13,21
2016-02-14,12
2016-02-15,36
2016-02-16,30
2016-02-17,21
2016-02-18,25
2016-02-19,25
2016-02-20,17
2016-02-21,13
2016-02-22,25
2016-02-23,11
2016-02-24,22
2016-02-25,30
2016-02-26,29
2016-02-27,20
2016-02-28,11
2016-02-29,24
2016-03-01,26
2016-03-02,32
2016-03-03,26
2016-03-04,6
2016-03-05,17
2016-03-06,17
2016-03-07,28
2016-03-08,27
2016-03-09,36
2016-03-10,0
2016-03-11,16
2016-03-12,35
2016-03-13,9
2016-03-14,27
2016-03-15,25
2016-03-16,24
2016-03-17,24
2016-03-18,26
2016-03-19,12
2016-03-20,11
2016-03-21,38
2016-03-22,2
2016-03-23,34
2016-03-24,34
2016-03-25,12
2016-03-26,14
2016-03-27,7
2016-03-28,23
2016-03-29,6
2016-03-30,21
2016-03-31,7
2016-04-01,0
2016-04-02,12
2016-04-03,15
2016-04-04,25
2016-04-05,20
2016-04-06,29
2016-04-07,23
2016-04-08,30
2016-04-09,22
2016-04-10,10
2016-04-11,30
2016-04-12,23
2016-04-13,33
2016-04-14,27
2016-04-15,30
2016-04-16,23
2016-04-17,16
2016-04-18,28
2016-04-19,29
2016-04-20,34
2016-04-21,13
2016-04-22,14
2016-04-23,12
2016-04-24,12
2016-04-25,39
2016-04-26,25
2016-04-27,28
2016-04-28,25
2016-04-29,33
2016-04-30,21
2016-05-01,18
2016-05-02,32
2016-05-03,28
2016-05-04,22
2016-05-05,33
2016-05-06,20
2016-05-07,20
2016-05-08,12
2016-05-09,13
2016-05-10,27
2016-05-11,29
2016-05-12,23
2016-05-13,31
2016-05-14,12
2016-05-15,9
2016-05-16,27
2016-05-17,28
2016-05-18,30
2016-05-19,24
2016-05-20,24
2016-05-21,20
2016-05-22,10
2016-05-23,28
2016-05-24,24
2016-05-25,23
2016-05-26,21
2016-05-27,38
2016-05-28,21
2016-05-29,24
2016-05-30,5
2016-05-31,22
2016-06-01,36
2016-06-02,22
2016-06-03,32
2016-06-04,17
2016-06-05,15
2016-06-06,31
2016-06-07,25
2016-06-08,28
2016-06-09,34
2016-06-10,26
2016-06-11,23
2016-06-12,12
2016-06-13,23
2016-06-14,33
2016-06-15,25
2016-06-16,30
2016-06-17,30
2016-06-18,21
2016-06-19,12
2016-06-20,30
2016-06-21,32
2016-06-22,31
2016-06-23,25
2016-06-24,12
2016-06-25,10
2016-06-26,3
2016-06-27,21
2016-06-28,35
2016-06-29,27
2016-06-30,37
2016-07-01,26
2016-07-02,17
2016-07-03,8
2016-07-04,19
2016-07-05,12
2016-07-06,36
2016-07-07,25
2016-07-08,29
2016-07-09,19
2016-07-10,20
2016-07-11,36
2016-07-12,34
2016-07-13,25
2016-07-14,28
2016-07-15,23
2016-07-16,18
2016-07-17,9
2016-07-18,24
2016-07-19,28
2016-07-20,24
2016-07-21,18
2016-07-22,28
2016-07-23,15
2016-07-24,20
2016-07-25,24
2016-07-26,27
2016-07-27,22
2016-07-28,28
2016-07-29,25
2016-07-30,18
2016-07-31,15
2016-08-01,27
2016-08-02,25
2016-08-03,21
2016-08-04,20
2016-08-05,32
2016-08-06,24
2016-08-07,11
2016-08-08,24
2016-08-09,33
2016-08-10,30
2016-08-11,31
2016-08-12,32
2016-08-13,17
2016-08-14,13
2016-08-15,30
2016-08-16,25
2016-08-17,34
2016-08-18,31
2016-08-19,24
2016-08-20,18
2016-08-21,17
2016-08-22,32
2016-08-23,33
2016-08-24,28
2016-08-25,39
2016-08-26,25
2016-08-27,25
2016-08-28,19
2016-08-29,35
2016-08-30,25
2016-08-31,30
2016-09-01,19
2016-09-02,33
2016-09-03,25
2016-09-04,14
2016-09-05,20
2016-09-06,33
2016-09-07,14
2016-09-08,28
2016-09-09,33
2016-09-10,22
2016-09-11,16
2016-09-12,33
2016-09-13,21
2016-09-14,22
2016-09-15,28
2016-09-16,11
2016-09-17,17
2016-09-18,18
2016-09-19,30
2016-09-20,27
2016-09-21,24
2016-09-22,19
2016-09-23,18
2016-09-24,18
2016-09-25,17
2016-09-26,22
2016-09-27,26
2016-09-28,30
2016-09-29,27
2016-09-30,32
2016-10-01,27
2016-10-02,16
2016-10-03,22
2016-10-04,36
2016-10-05,20
2016-10-06,23
2016-10-07,25
2016-10-08,25
2016-10-09,12
2016-10-10,32
2016-10-11,28
2016-10-12,14
2016-10-13,25
2016-10-14,35
2016-10-15,25
2016-10-16,12
2016-10-17,28
2016-10-18,31
2016-10-19,30
2016-10-20,36
2016-10-21,36
2016-10-22,26
2016-10-23,14
2016-10-24,32
2016-10-25,34
2016-10-26,31
2016-10-27,27
2016-10-28,31
2016-10-29,23
2016-10-30,17
2016-10-31,29
2016-11-01,36
2016-11-02,13
2016-11-03,30
2016-11-04,42
2016-11-05,28
2016-11-06,11
2016-11-07,28
2016-11-08,24
2016-11-09,20
2016-11-10,28
2016-11-11,27
2016-11-12,15
2016-11-13,14
2016-11-14,33
2016-11-15,15
2016-11-16,33
2016-11-17,31
2016-11-18,39
2016-11-19,26
2016-11-20,16
2016-11-21,35
2016-11-22,28
2016-11-23,25
2016-11-24,23
2016-11-25,24
2016-11-26,21
2016-11-27,21
2016-11-28,30
2016-11-29,27
2016-11-30,32
2016-12-01,29
2016-12-02,23
2016-12-03,19
2016-12-04,18
2016-12-05,32
2016-12-06,31
2016-12-07,30
2016-12-08,16
2016-12-09,31
2016-12-10,19
2016-12-11,17
2016-12-12,30
2016-12-13,34
2016-12-14,30
2016-12-15,22
2016-12-16,21
2016-12-17,27
2016-12-18,16
2016-12-19,28
2016-12-20,27
2016-12-21,38
2016-12-22,29
2016-12-23,32
2016-12-24,18
2016-12-25,13
2016-12-26,22
2016-12-27,17
2016-12-28,29
2016-12-29,34
2016-12-30,19
2016-12-31,16
2017-01-01,12
2017-01-02,24
2017-01-03,33
2017-01-04,24
2017-01-05,26
2017-01-06,25
2017-01-07,21
2017-01-08,21
2017-01-09,30
2017-01-10,25
2017-01-11,25
2017-01-12,34
2017-01-13,30
2017-01-14,24
2017-01-15,16
2017-01-16,33
2017-01-17,25
2017-01-18,33
2017-01-19,28
2017-01-20,28
2017-01-21,18
2017-01-22,14
2017-01-23,33
2017-01-24,33
2017-01-25,19
2017-01-26,3
2017-01-27,1
2017-01-28,4
2017-01-29,18
2017-01-30,4
2017-01-31,0
2017-02-01,0
2017-02-02,0
2017-02-03,5
2017-02-04,18
2017-02-05,19
2017-02-06,31
2017-02-07,31
2017-02-08,29
2017-02-09,29
2017-02-10,30
2017-02-11,12
2017-02-12,16
2017-02-13,26
2017-02-14,30
2017-02-15,27
2017-02-16,23
2017-02-17,31
2017-02-18,12
2017-02-19,15
2017-02-20,35
2017-02-21,25
2017-02-22,29
2017-02-23,24
2017-02-24,17
2017-02-25,13
2017-02-26,12
2017-02-27,16
2017-02-28,7
2017-03-01,13
2017-03-02,23
2017-03-03,30
2017-03-04,7
2017-03-05,12
2017-03-06,9
2017-03-07,28
2017-03-08,33
2017-03-09,27
2017-03-10,26
2017-03-11,16
2017-03-12,13
2017-03-13,36
2017-03-14,29
2017-03-15,27
2017-03-16,16
2017-03-17,32
2017-03-18,16
2017-03-19,21
2017-03-20,31
2017-03-21,23
2017-03-22,25
2017-03-23,36
2017-03-24,28
2017-03-25,18
2017-03-26,12
2017-03-27,25
2017-03-28,31
2017-03-29,21
2017-03-30,26
2017-03-31,36
2017-04-01,23
2017-04-02,16
2017-04-03,32
2017-04-04,25
2017-04-05,31
2017-04-06,40
2017-04-07,28
2017-04-08,25
2017-04-09,19
2017-04-10,18
2017-04-11,41
2017-04-12,22
2017-04-13,15
2017-04-14,13
2017-04-15,16
2017-04-16,10
2017-04-17,20
2017-04-18,26
2017-04-19,29
2017-04-20,33
2017-04-21,16
2017-04-22,14
2017-04-23,8
2017-04-24,27
2017-04-25,23
2017-04-26,33
2017-04-27,32
2017-04-28,11
2017-04-29,28
2017-04-30,9
2017-05-01,5
2017-05-02,35
2017-05-03,33
2017-05-04,34
2017-05-05,40
2017-05-06,27
2017-05-07,14
2017-05-08,25
2017-05-09,32
2017-05-10,39
2017-05-11,28
2017-05-12,36
2017-05-13,25
2017-05-14,20
2017-05-15,32
2017-05-16,29
2017-05-17,27
2017-05-18,32
2017-05-19,20
2017-05-20,18
2017-05-21,21
2017-05-22,28
2017-05-23,36
2017-05-24,41
2017-05-25,30
2017-05-26,25
2017-05-27,22
2017-05-28,18
2017-05-29,20
2017-05-30,24
2017-05-31,16
2017-06-01,36
2017-06-02,29
2017-06-03,23
2017-06-04,15
2017-06-05,29
2017-06-06,34
2017-06-07,41
2017-06-08,32
2017-06-09,28
2017-06-10,21
2017-06-11,12
2017-06-12,35
2017-06-13,34
2017-06-14,21
2017-06-15,21
2017-06-16,31
2017-06-17,25
2017-06-18,10
2017-06-19,33
2017-06-20,29
2017-06-21,29
2017-06-22,34
2017-06-23,18
2017-06-24,12
2017-06-25,11
2017-06-26,23
2017-06-27,21
2017-06-28,22
2017-06-29,27
2017-06-30,28
2017-07-01,18
2017-07-02,13
2017-07-03,37
2017-07-04,26
2017-07-05,31
2017-07-06,32
2017-07-07,28
2017-07-08,21
2017-07-09,28
2017-07-10,22
2017-07-11,29
2017-07-12,25
2017-07-13,28
2017-07-14,25
2017-07-15,15
2017-07-16,22
2017-07-17,27
2017-07-18,25
2017-07-19,30
2017-07-20,22
2017-07-21,35
2017-07-22,28
2017-07-23,11
2017-07-24,24
2017-07-25,25
2017-07-26,25
2017-07-27,27
2017-07-28,20
2017-07-29,23
2017-07-30,13
2017-07-31,36
2017-08-01,31
2017-08-02,33
2017-08-03,30
2017-08-04,34
2017-08-05,20
2017-08-06,12
2017-08-07,33
2017-08-08,32
2017-08-09,26
2017-08-10,34
2017-08-11,25
2017-08-12,25
2017-08-13,16
2017-08-14,33
2017-08-15,32
2017-08-16,31
2017-08-17,40
2017-08-18,36
2017-08-19,30
2017-08-20,22
2017-08-21,38
2017-08-22,38
2017-08-23,33
2017-08-24,31
2017-08-25,25
2017-08-26,34
2017-08-27,17
2017-08-28,36
2017-08-29,27
2017-08-30,18
2017-08-31,23
2017-09-01,28
2017-09-02,24
2017-09-03,15
2017-09-04,22
2017-09-05,29
2017-09-06,35
2017-09-07,16
2017-09-08,18
2017-09-09,29
2017-09-10,5
2017-09-11,35
2017-09-12,24
2017-09-13,32
2017-09-14,24
