,Pred_AR,Pred_MA,Pred_ARMA,Pred_SARMA,Actual_Values,Pred_SARIMA,Pred_SARIMAX,Pred_HWA,Pred_HWM,Pred_SARIMA_2
0,17.752776655016454,18.70814144646586,27.265505134655882,25.5521667327503,10,25.947306396481448,13.300095080783795,28.014369816095748,27.76653070559329,27.472397980941306
1,21.511868139941694,22.085372646473747,23.59439525415453,23.436121640272326,30,23.66680657436273,24.14301609177794,25.71105693074553,26.858706090561864,25.817350902950587
2,27.467605346902427,26.950331051061724,22.80259206569088,24.420095228653175,21,24.71122238585417,25.33192736167047,25.602573200539638,27.03281942924866,28.60064553920269
3,27.056347588586288,25.083147626756148,25.75578947651733,24.534205363744746,18,24.824976014626284,25.375222250499462,24.784156161509177,26.71203762433343,26.5543441882269
4,20.32396945885693,19.41515796010134,13.244942873186664,15.844897602576491,24,16.047817754453803,15.670912449048087,16.937316124144324,26.228658356663537,18.449286507604103
5,19.49090861959613,22.08144566185814,12.880983155651885,11.51088179868916,8,11.727977471426993,10.909803860949593,11.731392293464264,26.10251089630528,14.797950282365077
6,15.9104152953304,19.74946698280989,21.862904803468595,25.382794780653395,35,25.84365710348466,25.528489919320158,24.862203033803414,25.012207348018826,26.30925878886014
7,22.859709417772933,25.954914747853962,26.62594678375093,27.22486862504391,28,27.674219496393103,26.78000068877352,26.35022617326039,25.643757373185892,29.170945400560047
8,26.377468304037148,26.407174617139486,26.20458046043181,28.032223583536137,19,28.239199230830856,26.953775808171514,26.723281606628216,25.78278400890636,28.171057808901693
9,22.428727037184075,21.159733457177655,25.77909621224239,25.72562862269865,36,26.022942679492306,25.40209675917459,25.06208817195591,25.39450093265052,25.25670177988564
10,24.53144801489505,25.76816158269258,27.39707649600069,27.96035161147137,27,28.35378524548146,27.912669125550256,26.128789630327958,26.00085801998756,28.71338088152384
11,22.76981724899856,24.922383172385672,16.80033075054353,20.092173917718057,25,20.243788733987017,18.700654898082682,19.473972072638745,26.110332702602488,20.525715681527473
12,20.826859033381762,23.75548876512137,16.632141470116316,14.644176339361888,11,14.87935346269153,13.615182258342935,13.923669253680885,26.054178858370854,15.337541304207456
13,25.341266282385273,26.15434889607009,24.18141472431011,28.380474795322666,29,28.535423136050724,27.78823387691794,27.256931376005937,25.24491108316521,27.444822408314522
14,25.98248593575045,24.648489975608967,29.59169169484786,28.28327652176163,24,28.46730879858687,27.868127791331712,27.654140782500487,25.456604547517184,28.262011537120163
15,23.51469636689093,24.66258122258611,26.571345237373468,27.981754495728282,21,28.292073926043525,27.191322049240537,27.35813381065165,25.378933708113088,27.434429749233328
16,28.46361366280889,27.99265149472425,26.953086360634572,26.29659509248068,25,26.398482022384854,25.827950636340752,25.975077782876912,25.140737907960094,25.70618417625963
17,25.50299823427456,23.87623222166841,26.734959983878426,26.3676662185436,22,26.644979600632386,26.234299695647834,25.591125552526456,25.134658135053602,26.23529761343452
18,22.780197168817487,22.397237515795027,16.10122482668319,18.211401838306934,12,18.25339275900065,16.983950047797276,18.32236432930032,24.964203475222305,18.65966594118451
19,18.34380336755921,19.571952687897195,12.839705466136945,10.974762185174447,13,11.109174712806523,10.182617623857077,11.350743103136681,24.238195185473227,11.429995897795298
20,23.76873887545069,23.407376767248568,23.210178611066205,26.03108848665139,31,26.27559049858172,26.147140860833392,25.241478214017032,23.573609994016515,26.364032548302163
21,25.258803404813555,24.917179597693305,26.566614218767036,26.84638811265637,34,27.105806374683922,26.30864537132472,26.080768005092846,24.020022706910158,27.369655229749526
22,25.535273440087856,25.229358111520767,26.36172360588642,28.562383195382523,22,28.86231137315804,27.560473296427627,27.10427456031004,24.58661431035735,28.538215631403734
23,24.523925628824486,23.191827840703894,26.40909355143421,26.927919466937073,24,27.16612526005615,26.39196805272995,25.890813625124284,24.44656553356268,25.508346207759907
24,22.45778608859948,22.71521397002903,26.34148400811349,26.607729196714484,25,26.917075925913785,26.86746509814152,25.39014498512539,24.423281829738198,25.63149806695951
25,18.98398484137064,21.675149677111087,15.440433271115555,18.86302516229697,17,19.01386617182132,17.780941732608156,18.477389060635584,24.455655258161755,18.948131723175884
26,19.985905750267587,23.47451639719115,14.277922046616974,12.385997566829046,14,12.442135506699517,11.587001609159975,12.112890612754304,24.05132732916095,12.383753332462483
27,25.70730167133049,25.78394001824201,24.29611317042827,27.26967400609037,15,27.438314814567214,26.84675328725995,26.04892616429328,23.490583084066248,26.722846924433444
28,25.45981488211203,23.91682985179845,25.748446859763497,25.10126261247365,19,25.1874695831375,24.5071252246652,24.960515437720808,23.001191426883768,23.928521558179796
29,22.720726832892108,22.365254681113854,22.079535417490927,24.555921569548644,38,24.84462858762609,24.007887470648136,24.312609644377503,22.768800892932635,24.34789485750521
30,27.45176998236888,27.8218696948755,26.672260600306156,26.690343948753227,37,27.000753127145014,26.228100874013645,25.28888815298161,23.6445301057998,27.510768351396013
31,26.659061771976372,26.725448118006355,27.673660840068802,28.64983664873961,34,28.959186151957113,28.722700067677017,26.345057877291865,24.365592377371783,28.00068958488871
32,23.38892207019791,23.943450606558557,19.722922012164272,21.86727893967485,16,21.960768581504755,20.768491921120404,20.354713832178227,24.865238371815284,21.14177831446325
33,18.151756757234246,19.307392786220433,15.917460465634296,14.454723074464962,9,14.460483706658875,13.528819309898818,13.671314402215948,24.412970553726698,12.817190610198404
34,17.457667491047175,19.258013506765085,24.9532571332518,27.804437798586694,27,28.124352950916794,28.052163311199198,26.787225795478978,23.607139606443983,26.26922627308286
35,24.242849018805302,26.91287175246852,27.904820482975158,27.552416209388074,37,27.74801208168737,27.337983193153573,27.01357490388261,23.789336017810783,26.927273246348307
36,32.69580466134486,32.44095210222555,28.130199825270985,29.65103578028165,30,29.745893577459487,28.43440063284596,28.41741860308846,24.53146886641677,29.520304681697937
37,31.16959892128216,27.862487025243016,29.882245288115463,29.12368471910046,40,29.23702739629745,28.704834842404576,27.985793163475424,24.809766403248744,27.65798355756807
38,30.054903032252703,27.589671802237238,31.4357275275091,30.93465680970851,37,31.114695043796235,30.71834014127072,29.100566213900553,25.570793282450158,30.043867150910355
39,22.149316327435518,23.645727040906202,20.75712880945676,23.801466580634326,13,23.881935833444857,22.36317242551789,23.12797925328627,26.14158945888037,23.0590824634573
40,17.257836160601407,21.825648427271663,17.93415825129933,15.341995595063686,20,15.370295686931891,14.31440708600434,15.721074097796814,25.490082500471377,13.41573992427074
41,25.549667829652254,27.44562785851253,28.68001732399897,30.40152384148704,38,30.475438740337683,29.878952827476592,29.89768217488736,25.220539033183545,29.837784258976257
42,31.190957063922497,29.117469298294946,33.090899942838966,31.43277268118425,37,31.342900517516817,30.32943660236092,31.11951431453496,25.853127610068626,31.03767031655083
43,30.532736147099534,28.04861123125545,32.56771651699641,32.431852355264766,24,32.446357446506354,31.103489874567746,31.93846079658173,26.407419531261354,31.57768260860241
44,31.148954826773682,28.547643174495807,32.89735067587702,30.33961916448927,33,30.24537392941977,29.432153562338872,30.418425023899022,26.289830427706608,28.392018759896374
45,28.97976671480771,26.40160140897482,32.1544136545016,30.62904393204101,30,30.630118634551028,30.11088293985561,30.418300895739183,26.62736993419547,30.07347729768345
46,20.754122845170933,22.75233270422985,20.439134509210145,22.1103119323425,18,22.104202836616373,20.94805417975489,23.346183060187826,26.800245333935184,22.394880295754458
47,23.2046516814645,25.215688952924925,18.39505451018232,15.153060287472398,15,14.999854861745876,13.975468548902805,16.607014720400766,26.361017175210318,15.137009154885611
48,28.318951924247077,26.2930222409046,27.617916620067525,29.50892357705368,27,29.448767027606788,28.96248266705678,30.11653562930902,25.80325418933361,29.5711955428061
49,28.883582357287462,25.984418663538683,30.91519740181231,28.936893432987084,29,28.91435519186828,28.35115685898681,30.008652908827713,25.86408000473337,29.12194880371329
50,26.148663043686703,24.84631356296289,28.30557224028039,29.065735109048905,40,29.19349962307471,28.67987517025889,29.92999140431569,26.020046605199838,29.582781893183483
51,31.42713302773716,29.468188801113016,32.735598490085145,30.69820283066885,34,30.767752372470703,29.954373391169128,30.579565007307266,26.71037938772853,31.511452057941185
52,27.44020051828489,26.163432166318607,31.651381517324506,31.03020466589209,38,31.150890054908523,30.612582193689647,30.659684535318316,27.078002551729554,30.684916687708945
53,24.15198412655314,24.81892692965177,22.19550663728535,23.62291883260233,32,23.55811854646809,22.509328994537405,24.47754302139856,27.639265704782325,24.442311890490696
54,22.65753003244369,24.167575863242,21.232555508894414,18.682733494699946,10,18.572170252076624,17.2266965398066,19.27805874221997,27.871848756140214,19.12190977483656
55,22.56808890225552,23.24348889514066,29.69169488288816,31.223973797540026,38,31.22988715677325,30.71818681369817,31.858204444529594,26.954736721337838,29.974846735060368
56,30.19283079238265,30.3867565778508,34.88040241855504,32.065834065393524,27,32.045092531191344,31.29880345863874,32.839744604297714,27.50880071623362,32.7497847644168
57,30.297994152811988,29.22088738717784,30.789988911228274,31.20013541839332,43,31.008855449628353,30.20721032140301,32.24588913241202,27.486385690739752,30.801596144307354
58,33.49912872884417,30.739884717901678,36.325848863807074,32.715459245347674,35,32.68330191629958,32.228481969894354,32.965492378455345,28.28574436355364,33.68371183187162
59,31.35772161150556,29.760796290307738,33.653398383314894,32.76868321590607,34,32.70293766739441,32.366985488242356,32.90862186469057,28.649639042231694,32.51921987134211
60,27.489077789322238,26.25857031128218,24.839398660374457,24.25424096996129,20,23.95228384877146,22.79457272857464,25.998532398418178,28.94739761628834,24.986242961881622
61,19.72544894423563,22.001392938345056,19.241684935999594,16.876328171594402,11,16.974234778092104,16.338666107612642,19.230147066033425,28.517683815738746,17.67762131679197
62,26.32589751767496,26.124113837708748,30.214530206313142,30.32976012143689,8,30.319995304976484,19.02240347940834,32.032528803849345,27.61677958606398,30.719029358084594
63,23.659354821289824,21.740226047253675,27.881575344950967,26.1344242683472,11,26.277280965758273,16.956337952109998,29.462047785850093,26.65869094167479,26.37840195859389
64,29.05221831148069,25.96590038806965,25.14107771925261,24.24121566720286,16,24.26244126868252,15.799425083412926,27.377464090524484,25.90277059991579,26.02643930083618
65,27.663868485267802,23.46964774724017,25.35724076266069,22.89519031166596,33,23.1185107998567,28.02626464663334,25.29606050309286,25.41688347782198,25.59810166869012
66,29.6315889058163,26.07157631451719,26.494179100568232,25.449273566008767,46,25.757251455981997,28.717217179432694,26.020705298791064,25.795010451596603,28.91900112313805
67,26.705386234530085,25.57277958745616,19.358041920080762,20.93691419694303,29,21.130231091926305,21.950283630215417,21.381896919512407,26.772691839722953,24.65981296845231
68,19.81037692463243,20.825014071849527,16.265735254208867,15.99888579846522,5,16.150245778149163,17.026771143363312,16.054851990212526,26.881900734407893,17.072276971888634
69,13.734743898038756,15.240102519835007,25.25566098586945,28.30337485092593,35,28.647908825974998,30.22608348934661,28.47055703698333,25.843162876277212,27.416213265366455
70,20.843014226871613,24.06591037716795,27.984134811708252,29.30434803895916,28,29.603671637119326,29.96682277726123,29.43616035689791,26.282546892577823,30.534018873496517
71,22.422772844387808,25.133878462898522,27.934876704625783,29.67793013148348,40,29.88882116235937,29.67979349675649,29.47042873080252,26.36634005558058,29.6440442646801
72,33.47161902808958,33.73422040283889,33.30657238034648,31.387486884460486,30,31.39946867211464,31.08304113275839,30.17426553915451,27.01226323725825,31.867735751642893
73,32.86682820094394,29.83612534274714,30.44191066792901,31.199036775109192,40,31.075295279716958,30.93413842934893,29.92201978310865,27.15672577411077,30.107128762838173
74,27.121149202626853,26.026014943363773,22.45041350904554,23.743147354131352,19,23.612150682729936,22.544240003891808,23.94629801355089,27.77238778747502,24.54795312574119
75,17.556048342847227,22.47778450643128,16.367643055780118,15.904098653818968,16,15.926819032787789,15.406917647817233,17.091850334217455,27.354430767634746,15.53902334248447
76,26.504105649612235,29.291980829482927,28.535871334679108,30.46941957435804,36,30.38771940745698,30.475046392472645,30.72650277605087,26.82239149760509,30.44022919380935
77,29.109698988150893,28.765840689912352,30.251385521646622,30.8999324166385,34,30.906948897586346,30.764687079051253,31.50855045450565,27.25532657357325,31.606703674584107
78,31.89517063827877,29.584998653138214,31.951740613697535,32.08903727385213,27,31.98585018590143,31.709923186122126,32.04788516433165,27.576771918960578,32.02530220288462
79,28.90394688334033,24.88776430528225,33.737586828432235,30.70783550953798,44,30.76550837825259,30.87966831268313,30.93674018219439,27.552818935180806,30.13070116171276
80,32.87292520568949,30.09046942565207,33.47587919472891,33.37634689898758,35,33.367797730168114,33.32500763191085,32.238245778807695,28.34286923147862,34.08961712188158
81,23.344889169303737,23.908522501843237,24.447332117687825,24.137842279408368,17,24.08089940720821,22.950362812461435,25.36858768412532,28.67591362951693,24.4831962494017
82,21.473427457600586,23.26623954071136,18.05480653402503,15.904745531103822,12,15.745902565414108,15.440912635699176,18.13450448778352,28.10496020029465,15.790872731570644
83,26.39728453223581,24.616621659805713,29.166690425328355,29.91663417818685,33,29.819065916515843,30.36282809226443,31.232848920956478,27.347193019022967,30.290565500383074
84,29.12315642598377,27.310414843418197,30.361102206165558,29.96239930140561,32,29.91136682680625,29.68222966591106,31.602078317114824,27.613428154932162,31.329967820586493
85,28.796905252169534,28.14276263352373,31.22013630555777,30.963694352892045,33,31.042296705904327,30.50138408296845,31.866005011717373,27.822018388261856,31.87508144081537
86,34.403829260957906,31.65990147460177,34.486696303866964,31.31139847513392,35,31.221236474336692,30.58928876564448,31.548045133570085,28.069261678650406,31.801457076948665
87,29.29363218129701,25.723553503220447,34.164186900617445,32.12159021052545,42,32.2156732308299,32.03280727232574,31.71057266480771,28.402547849756647,32.59100217029945
88,23.973626014928232,25.055119080465804,23.22195613336897,24.182448368839914,14,24.16573286478084,23.06332134529068,25.63011747407608,29.066882872712497,25.859168684309815
89,18.768651655839488,21.593155000111146,17.515863200285846,15.436189261484316,10,15.335823570697155,14.698142780676768,18.044728253264992,28.335111006730195,15.279949852128777
90,25.19424652082335,25.193067232314096,29.291914691103763,29.420237362519835,36,29.378568825700828,30.10863554078598,30.976014034372085,27.484367837980404,30.06040438735824
91,29.66922820752892,28.370971525217232,29.625965082193336,30.10012872150399,32,30.087741709767872,30.846423112037943,31.699194428884606,27.87874157502608,32.03729618645252
92,29.685738537945394,27.856829527339052,31.4491096137341,31.113512471536588,24,31.122738285965728,30.8145423058786,31.957103435290126,28.072615147652463,32.06408492227471
93,30.57272105060216,27.358104369868602,33.17408936405392,29.981807769212185,28,30.03043265450302,30.072492022235107,30.638000574156926,27.88819590732941,30.114753921049736
94,30.071979926214816,27.28318364754685,32.21323943632359,30.154623499564675,38,30.204477675754408,30.998798640770804,30.161638209904986,27.896983074288073,30.910499407913633
95,21.80186112100316,22.552949064729148,20.5080690865532,21.611936711629077,19,21.66228028645213,20.983935665042907,23.68151961571073,28.367123681719953,24.05398247515692
96,19.56612994215889,23.05417186196885,15.66539372655013,14.515040282873088,21,14.49028878250428,13.979426446203346,16.905623491171028,27.93731387117808,15.526649451435746
97,28.770156467860303,27.722768869437648,29.36974981692737,30.88837031515607,33,30.87573456521699,30.977750703428807,31.246521383969363,27.623461125716616,32.197139858826624
98,28.287262467470327,26.155564817924624,29.764005886030308,30.565086409672126,33,30.58014535021575,31.082894415365466,31.58294209685859,27.87240852330121,31.443972514385795
99,26.21984150293765,25.628295996333872,31.53030679175886,31.436557000606683,30,31.536315913518216,31.10711726194961,31.923831874213928,28.11080844913147,32.15176432075404
100,28.53034207132686,27.682410304525384,33.37015807192893,31.321719939601532,27,31.41886511617699,31.22844637960045,31.29841670253086,28.2014181317834,31.490759941078355
101,28.91810334994647,27.218965755857,33.28671893920401,31.15037586496441,37,31.21525067644713,31.444582766186944,30.683910909097435,28.150026377758483,31.11614801187663
102,24.57134412283525,25.718426121041475,20.371999792484182,21.949018966672007,20,21.89306665193892,21.13917793873841,23.973715404668663,28.561580896723992,23.919322665063596
103,22.93122109217677,24.34668108546585,17.89336624977686,15.111893570481373,17,14.962129354433547,14.325946002384365,17.320909800932554,28.170160473722625,15.962604934588153
104,26.969144728571788,25.753140745859145,29.57806760413237,30.58912393519433,32,30.60386275914961,31.396584270395113,31.163848021551484,27.664742692000235,31.521729020145052
105,29.222209718541063,28.16804967575409,29.848385960748296,30.19728494574161,39,30.203156187726744,30.731554934179,31.39897498414797,27.86512836633041,31.222052440773087
106,29.2760633732451,28.35014193758602,31.41086564122282,32.12480826664779,29,32.159837508756,31.48555315992463,32.407437547668025,28.37519406892898,33.40461905598556
107,27.843296312434212,26.58085230657643,34.25836915946245,31.584185501502038,25,31.847281020389012,32.10859739913716,31.71389741101737,28.45356880733316,31.676229493773864
108,28.564462200574013,26.36271844559675,33.92815832880581,31.206748030983423,7,31.403565463380193,20.60591362010816,30.88532472445496,28.29957607661885,31.004179397523348
109,18.285297629120155,18.369294823169447,15.771056546275327,16.83514733883234,19,16.85248021601482,18.45029904224672,20.78603198890469,27.339950564900278,17.27492772503181
110,21.77188774451632,23.432156562347078,12.772877384293961,11.357787341113898,14,11.391371987617259,0.7147916658911946,14.381252034130435,26.964680655026555,14.581487334186619
111,26.311726485827407,25.89530366092757,26.803671260279607,27.289287304794666,29,27.4643467841845,30.50373690048245,28.220711442906516,26.3692152909536,29.509883319653476
112,31.494985433781032,28.07178827368593,26.96105083641735,27.510700357607842,27,27.635024672871648,29.628848189286323,28.488483465937662,26.49535082260448,29.321630206314502
113,26.972812501620393,24.15502856018329,26.822943742103266,27.94618781305828,29,28.15944306763283,29.327879802037568,28.440502181975003,26.521461147805862,29.201667103679583
114,24.273299665967112,22.58773979208508,29.652378534140468,28.41595091030406,31,28.68195464100016,29.682542653767303,28.055460602372307,26.63891823528644,29.359983390008182
115,19.54594149422732,21.475197644966887,29.97326928988296,29.46944201040548,40,29.91517029472621,31.211059264407268,28.209829264557317,26.84186140172865,30.111073536496136
116,24.63907530184284,27.859532776216632,19.364043390817653,21.71762630965617,33,21.72560321893319,21.25479558728096,22.154983738668804,27.44014317186013,23.367805777099957
117,23.006937990676537,24.668173473898626,18.514177022885953,17.279419210530463,19,17.239470862984525,17.039623872002867,17.15341291812403,27.69266967482649,18.025159257991476
118,25.04015025661205,24.83633394758249,29.567820820866324,32.383381958385144,35,32.42103943551577,32.579248594522014,31.247415754200773,27.30677602622315,31.526398281341272
119,27.73216589203217,27.322001688557172,31.456157600032267,32.133239687775976,31,32.15998337712597,32.206980464954704,31.83583008643935,27.654272157595354,31.74483404752148
120,27.305833114438663,28.677583973716594,31.472835003258297,31.944954969784035,10,31.94187582392058,20.498470515885685,31.87554376525518,27.80732393535536,31.382160990610277
