,Pred_AR,Pred_MA,Pred_ARMA,Pred_SARMA,Actual_Values,Pred_SARIMA,Pred_SARIMAX,Pred_HWA,Pred_HWM,Pred_SARIMA_2
121,25.459432530272565,26.195361951656214,30.671813417904715,28.032035966767012,35,28.03407791322236,30.58090093890664,29.046253166004284,27.01651046610739,26.354288654573423
122,33.00915301337531,31.55103049981607,31.35345719091157,30.102914785495148,41,30.126576324277806,32.80267763880636,29.55852335514297,27.37587562528436,31.50926242167848
123,29.334760445616737,27.416524361062198,20.73581530457629,22.372678261475205,12,22.23248024247087,22.462622627946086,23.433638693575364,27.983261186074404,24.287200031028274
124,21.55439566914106,22.20385668428845,16.127914305152608,14.009736728081718,15,13.931297478532395,14.853757859318259,15.974906868418303,27.280166614649463,13.698695487525507
125,27.59612588207991,26.06892648507932,28.66343490810636,29.44601476087555,20,29.487954435540253,31.08737177642933,29.769483704161328,26.739653354245448,30.23685137239967
126,23.584362769684702,21.49806487521327,27.65777471744684,27.422145380740233,22,27.518312024670898,28.535329546888594,28.86478641482131,26.439683119863968,27.690125413386433
127,20.33781176937924,21.053157697778865,25.85078271568212,26.62903805681785,34,26.97793689940051,27.6863952371426,28.14476939952888,26.240351183262163,27.88738751762856
128,32.344152787606696,30.83285481498807,30.1430220946628,28.884152384124764,28,28.968639567181448,29.18930212713265,28.473111672191344,26.595073185203148,30.40661081225204
129,29.528694874651517,24.84230104619347,30.99166566490557,29.637456545196038,25,29.726796269104966,30.54668838622924,28.319875242471987,26.66055996226853,29.693617954650115
130,19.900781367868934,19.902118554637216,16.638805276762408,18.93667407849489,20,19.119768637999588,19.034566400371734,20.497130041397178,26.58911685876152,19.85855080850405
131,19.946257017858734,22.066386261708523,16.200533650635627,13.088585328606296,14,13.108627900071044,13.261180600128714,14.260203120072555,26.296049376766916,14.151381823927064
132,20.56748277638248,21.862394869110094,25.54628052671937,28.37606915029068,24,28.652096041532587,29.739109669769128,28.08587278668405,25.736652459436378,28.99995384041581
133,24.8059336198762,26.98382682949631,27.01413712262277,27.37183699674925,32,27.58670698064979,28.48949173122409,27.796731081278434,25.65739545635184,27.61706376068195
134,29.602433148766888,28.72141856166451,26.57167832862585,28.524832236655502,24,28.557680923406462,28.912769271659158,28.340892276066576,25.954020953631808,29.38347891552283
135,25.979264688384838,23.378545840448712,29.357745448108645,28.383450644087556,27,28.5814519339438,28.55898205313753,27.532422584809517,25.866730506975934,27.964329026997017
136,25.218057071134343,25.495977819238128,29.776666839550508,28.999138130698558,31,29.309872376524467,30.015146286991246,27.358052157563105,25.920775257412053,28.824459435872896
137,23.059607284365832,24.845742507405,18.12329250704105,19.62152031676641,29,19.64694818176905,19.09061833782973,20.300632181170474,26.153631725204377,20.458342938741943
138,21.815827191986976,24.215517796738357,16.01854515190263,15.097274628607707,12,15.111167644673033,14.795233034646358,15.0501137031868,26.28373980201461,15.920163728041235
139,22.704126377025627,23.81524639126824,25.96806404356976,29.35817856115047,41,29.52445327693384,29.808801259998397,28.56000405844292,25.642449736303053,28.54807523165654
140,30.47925582159904,28.68896759508801,27.671178306144448,31.10167819888328,18,31.12075764165284,30.959898295840762,30.08967884478612,26.339862644051145,31.4742055045826
141,22.592296842044483,22.342057648359546,25.65447535401609,28.677741885200845,28,28.820684147781805,29.46627277569161,28.841105056185487,25.97188366255345,27.090515262640455
142,27.578297577415253,27.773521691561562,27.75690163705293,29.195576919558395,31,29.348130600230785,29.373522098457226,28.428373377287198,26.064823061477078,28.962213045073526
143,28.12402605227685,27.374769902759038,31.76480885887177,30.31142730707582,24,30.470884267204625,31.03758906514292,28.604326509226702,26.286860514155048,29.998481880441286
144,24.451714264552148,23.902427366627393,17.94153607949346,19.579576977819148,20,19.431705388908924,19.484651120733005,20.690426463647942,26.18770459912016,19.421358634056425
145,21.64125400812564,23.21766393739692,15.355530309357336,13.344609362149615,15,13.395902347052871,13.424174049335544,14.38044427929775,25.914780127003407,13.945568440100484
146,27.283500447891512,26.0310790650677,24.298810951994394,28.86911744891201,19,28.791509465308927,28.997170197085968,28.357186037694202,25.425954122370488,28.885305175697727
147,21.78688265551972,21.160835252574294,28.20819492902326,26.640290357322307,36,26.98422020733611,27.54449423220192,27.43853742754537,25.132136697807802,26.36971701146579
148,28.877283077063083,29.339235175513725,28.81333875520907,28.662335629880122,23,28.78692764122641,28.760195204613325,28.450336224732553,25.63269104497627,29.83945640183661
149,26.47129828395889,24.220751831847,31.465265151236284,28.367985989140788,32,28.50320474357989,28.56009721595601,27.568344460071827,25.51615090006037,27.532295358219972
150,26.10522500677311,24.955071420424968,29.521043047924103,29.70161921745409,31,30.048317690258354,30.645428483573713,27.904979822129558,25.809056430640727,29.69179009619128
151,22.985066766097496,23.83504635715251,18.522595403120143,20.439943787181914,17,20.45771261891241,20.405369182850887,20.823657567330255,26.04114378937397,20.646474437279373
152,19.275283685437838,20.85604490970366,15.178336837503162,13.493263709961735,14,13.467678489313569,13.830617533727352,14.1979288906609,25.643472569223203,13.158320436869984
153,22.098532254717153,23.673083217774547,24.31285148422979,28.588773472972946,23,28.899889501767525,29.67131646387249,28.032112725353603,25.122554271545855,28.599628637997125
154,27.63781567293559,27.337746668003287,27.622819932927904,27.43483306164196,46,27.368106029135127,27.918471875607988,27.664721675645694,25.02702385560297,26.86248213981576
155,29.164151292656275,27.935688276199517,27.43292315987991,30.61200975971695,33,30.800353447681346,30.76162436181742,29.620199999042264,25.969905500554514,31.99662958601276
156,29.48778307474141,29.27931021900345,30.44021787828009,31.599347788489474,32,31.66702389657357,31.57251011549355,29.714138227897703,26.27821370132989,30.255700142877767
157,27.92715603386602,26.42546457170101,32.58736264401709,32.006295292007024,35,32.13482766148226,32.695360272781805,29.825445257631408,26.529014458423468,30.526197045897177
158,22.4478310348669,23.921789176286396,19.94237058660324,22.648103919820525,21,22.660423579041918,22.28802589140012,22.936161367676448,26.899918239269226,22.38558413192629
159,19.503750886806547,22.91824335087659,17.985054885765095,15.805056058018645,17,15.727509789309993,15.841202500008734,16.51317187765778,26.645740815185484,15.078369871029366
160,24.854132577014713,26.363497943873487,26.239374050412067,30.637297311715393,21,30.74673371272309,31.2397538346776,30.403768517660524,26.23059449148803,30.237145506050172
161,31.549952042946643,29.179181540100625,28.419252613116946,29.03342376047471,29,28.7942227388316,29.320956612044945,29.682237425702425,26.006350390877568,27.85613118824178
162,28.980199686398677,26.35992978812137,28.35526354962344,28.755804962198855,42,28.75489160459442,29.108554790647613,29.58718212363299,26.138434407072893,29.21846823349907
163,31.921278554162523,29.812646600764772,32.45992399250035,31.705622155476288,15,31.796288991156768,31.78232147676557,30.611993830545444,26.825477979189355,32.435546876143746
164,25.824143666542202,24.21712254918143,31.359529191383448,29.328378582864232,26,29.419079739050158,30.44203577472057,28.867540835774694,26.318718180114605,27.37517822413287
165,23.46409560384179,23.40148766569838,20.948338136881468,19.23923433064968,20,19.247597598399867,19.31751091976804,21.10120475085311,26.307453637207274,20.165738798214015
166,20.038397411117533,21.60626093945444,14.270239584518794,13.221212265578306,19,13.196329055385867,13.533190569503748,14.781091037125009,26.038814055566746,14.237271359285074
167,22.992718795851626,23.053120209110194,24.733720803179413,28.85527569320203,19,29.07561683678027,29.59231472911773,29.03983191117465,25.73725309622587,29.85191587388376
168,27.116390511742306,25.942869195185555,28.28809266379168,27.56217791214673,30,27.68290355020085,28.411942335960585,28.286053472135826,25.446035612501568,27.071727065186053
169,30.629067552969406,27.496125469319416,28.486409367635307,28.123829719741288,35,28.06084282438463,28.293543714354648,28.49539900050241,25.646778229325022,28.915627618571122
170,23.796976090880623,22.703060298519112,28.360261239113502,29.52824896515719,24,29.87588720883872,18.402588903058923,28.773798350425547,26.05283058859067,30.179188553856484
171,24.731108240666146,25.394379195397395,28.75829877138243,29.382996598415183,28,29.60547930064775,32.51011917031927,28.214863022660122,25.96699622713923,28.465730336099647
172,23.40378318465725,24.249686107660466,19.949149478384832,19.70514435074003,14,19.729077066564816,21.120725625421244,20.727219976856862,26.056413388787746,20.284558974367773
173,19.627490919674308,21.714717080159005,13.405266292551866,12.685951805428314,15,12.654977218481983,13.757067400539036,13.855212661202,25.540530451957803,12.775789093248054
174,21.641452467294137,22.85586948437989,24.438999473893794,27.546779997366524,10,27.752235243289928,17.3224273837492,27.70162770962253,25.082816825356765,28.308302764431524
175,24.648267085648808,24.046282507571373,25.95195888933668,25.34499441523299,37,25.48609748177458,28.47087979535253,26.215565730895378,24.40912327448629,24.51227347810871
176,30.96472437940649,29.09866941837388,26.378408084451838,27.73237586966966,32,27.867413753692695,29.632981969792727,27.410847975207332,24.98088882340745,29.498959986710638
177,26.3830676085796,26.24286812461744,28.83832291931963,28.55621744236135,29,28.78900005390044,30.076249050700145,27.439622232143325,25.289467641168642,28.698704289164056
178,26.287960155889788,24.916790621019977,29.539118479095265,29.55676661047373,33,29.79698156181795,31.323437689527143,27.5492713155815,25.451311969513146,28.804381068664913
179,21.742329953994737,22.7478540440132,18.69745572899745,20.492851574436763,16,20.601113297619158,20.93394107109395,20.6099135394174,25.77625420008145,20.750176112647104
180,17.62151440263161,20.341981332729908,14.083077380889373,13.723397761164591,12,13.752593598758846,14.419308405111822,13.995619079122713,25.361200885372057,13.033456121793334
181,18.71282027697385,21.61674741900132,22.08374078604104,27.445987907189842,34,27.656791280990713,29.05253508458089,27.432459171532283,24.78528467525816,27.288460108043537
182,31.21862642051925,30.72964066498929,33.171878372381464,29.61936047275852,28,29.667841832459512,30.553898036477108,28.583623893435632,25.188574289369296,29.572915774387873
183,27.992227212022534,25.80882205977828,30.123921972010105,29.309314005795287,18,29.39270190082757,30.12820611921444,28.55758525127171,25.31084297127027,28.540688003413976
184,26.526657887737244,25.376030364212546,27.22902297172534,27.429757603836585,29,27.54649476957855,28.631452522506233,27.03092931695709,24.99893686568313,26.167586797550484
185,27.580818314285484,26.312082859301878,28.68927136684805,28.79249388308228,30,28.955647930755855,30.06610826211813,27.20390082816115,25.172881107978988,28.621586491251747
186,20.966066611669927,22.662589097894482,19.198226394880315,19.32329127036895,17,19.413981946866496,19.973973126991297,19.947704443691205,25.38086281654559,19.78211596919152
187,20.201571500116287,23.542930987611776,13.075464886977425,13.058041179846878,15,13.125204209721172,14.05422473463508,13.51198015714792,25.024991678095702,12.85184114474611
188,26.617139141048497,25.88811576426351,24.28928419806579,27.588733646902377,20,27.61763952469057,28.285757532241412,27.342532370712426,24.593036411108365,27.678156801155097
189,23.99967827810957,21.50430981929823,28.633235259190148,27.374152980261044,20,27.556304714592105,28.382219415831948,27.050224303489852,24.392276977217712,26.473520166145875
190,22.1660744426867,22.740802959409805,28.173477086788807,26.196941086051034,32,26.473438166136603,27.294411796565605,26.318537686535997,24.198244474859873,25.936470074519377
191,28.742382595294075,28.001536354936533,29.43343241706284,27.564143264481267,33,27.731531396892425,28.31175074800085,26.49735815801159,24.5449926759211,28.02915356816323
192,27.42248648460255,26.170631409136828,29.009475250855303,29.53850184859034,30,29.76272065013463,30.855844442246056,27.13205490721984,24.912449168650326,29.123388952070837
193,22.402450973651096,23.141997868340955,18.56726209728268,19.79093408765513,23,19.879808545555857,19.628157835116127,19.856542466019363,25.131116971784113,19.536630685823944
194,20.586902166538845,21.860628822147287,14.640226327155395,14.427539733761073,19,14.458963914392704,14.586679770221341,14.055680509353387,25.04206508353053,13.9780553279504
195,21.243162019723552,22.633633011788287,23.797901327643448,29.0529104041224,24,29.20537642016841,29.76206320072875,28.19372286943961,24.785730944969718,28.607836321216983
196,23.605094123313783,26.00795169311492,29.402014758158582,29.03825215497081,11,29.235831603353343,18.158254554801733,28.222000873359388,24.753370909266124,27.557903033697187
197,25.2533941959768,25.059731621306586,26.88642167283591,26.22141408438702,37,26.2790483606359,28.5720340735365,26.53741428169661,24.160135536028505,24.54081596529425
198,31.03559701326064,28.663527733004045,30.150732035763106,28.38063862185997,28,28.493994387275446,30.181974417631835,27.190469530142693,24.71976380967117,29.184017040778922
199,26.62066495109941,25.75299533321371,27.734371586364517,29.253380298827352,32,29.44890998412967,31.13371061756485,27.234651023082925,24.86079928187488,28.300908180675883
200,25.630617827439927,25.90450217572282,20.634441336855804,19.97519739796181,18,20.00528316236633,20.44056554182895,20.144335524402486,25.16430429454524,20.0309079918559
201,21.304509494951947,22.74992913839021,16.390040544821037,13.810448683329373,14,13.822004253388979,14.607837278349345,13.82473508998262,24.86364372218192,13.094339818451797
202,20.80685953170822,21.32952156935517,24.89522405324643,27.641992786190833,26,27.75429553019761,28.860529569180304,27.439769653640727,24.402986925068287,27.312501574744523
203,21.59765792969347,23.07078581390128,28.34716895799635,28.046909072895783,26,28.308806205533102,29.39722145790777,27.68673200408694,24.32750557250371,27.38420021045459
204,29.331710603035308,28.559331998392768,26.63385089438313,28.33258645895668,20,28.38784992203809,28.957963160124145,27.680792937033928,24.539203072719094,27.657697106507534
205,26.26706402283309,24.03293867674677,29.233542321341968,27.099577865421185,25,27.245546989532073,28.18913788180717,26.480525227840165,24.34658307485074,26.070002831053856
206,26.828174465344702,25.259096634281416,28.175053742126273,27.895186900556283,24,28.08122098665588,29.11386423081209,26.316138389869078,24.375469539138738,27.37044818767086
207,21.06850071719592,21.16881952042982,18.986979583767685,17.664495039379762,16,17.762680517776392,17.95366354617338,18.49270475835427,24.360459341229998,17.848974697303056
208,19.829699297015427,22.250740203554653,13.508454531081725,11.813743737937383,14,11.914505537273405,12.472127028646376,12.145718855501256,24.001822662967534,11.852556810386156
209,23.536228509122893,24.6395117442175,21.744799467063235,26.14758198274125,24,26.30156708240174,27.05573853968441,25.923042609022627,23.56445015033515,26.42090939943924
210,24.64415918869059,23.94683003112205,26.977995801217023,26.60147886068232,25,26.805059258290626,27.66620174962793,26.121779341988734,23.58433684477407,26.112179494811894
211,23.44042457750106,22.766245482108694,26.692530645696078,26.97188463933187,33,27.24287375292797,27.80042039893797,26.139349928410287,23.64751786915378,26.481902733846507
212,26.94895216408589,26.91421573832321,28.075130009113632,28.211982758823904,31,28.43269086449677,29.27908834040646,26.413821755961962,24.05630624293473,27.92062121461612
213,24.87871310055893,24.79489426994262,29.218714532617703,29.61925399330086,36,29.88210882086026,30.852555685267628,26.846328032694874,24.35422869864058,28.405471433411048
214,22.907245197150683,24.773523469032067,19.165485719450334,20.82156385955604,17,20.904968120065163,20.852813417643755,20.163151706152668,24.84748592614155,20.405239637879315
215,19.191809881407355,21.401066778235982,16.21288490331207,14.373292006512813,19,14.400659551998196,14.891584659402762,13.770594253365688,24.518791960098557,12.72643545323281
216,23.38012564077527,24.36917501554203,23.660369261172466,28.724626279176285,23,28.80284806766869,29.532858263084417,27.86413645295961,24.286974861112533,28.09293927855382
217,24.902871601084385,26.0931682151278,29.09566301357118,28.360160641281446,33,28.46541529045567,29.454678877640728,27.768001193321084,24.233437646419834,26.752112856051763
218,29.767261730420376,29.52559230460613,27.66849672014197,29.67140154063243,26,29.719408226549497,30.12834016492457,28.459092539013252,24.60474123352811,28.994896766550077
219,28.526097409575712,26.9764805068248,30.086316157361907,29.07742938198297,36,29.15025991755972,29.82264823994881,27.795950537372214,24.66456519132506,27.60143498213864
220,30.134546201367,28.432972697316533,27.84136635706772,31.155231481781158,35,31.236612336047,32.327924331890834,28.61553765960448,24.894247601595996,30.28678797930854
221,23.110385041563486,23.893621047124487,20.22179747528121,21.55250740498198,25,21.572567138194614,21.42694164265769,21.613845711633797,25.5575987580841,20.993494923698428
222,22.44070149506636,24.63276176027258,16.43028941471124,16.335376989035506,13,16.270438403330846,16.938495467294647,15.918785532819074,25.53582462243996,15.282311537995337
223,22.57804136939498,23.287305155709838,25.50043888376629,29.02752235746632,22,29.060446505698025,29.77458924530447,29.152495982543893,25.010470231676944,27.88741418486563
224,26.762184747012963,25.63249558568285,28.85086352690896,28.613043700521136,31,28.603233874106497,29.51517413488355,28.86575207873249,24.886313159985995,27.383580575188347
225,27.299058073092365,26.10027132151661,28.10693693805161,29.409273279086342,38,29.49955465465007,30.07993455476026,29.214260494024945,25.14278215251009,29.240571309721293
226,32.476586981066454,30.701414559538684,32.05416059483372,30.970913027031663,35,30.970981352234034,31.353620659767948,29.725835140994004,25.682455302305478,30.792517596239964
227,30.403850217100764,27.91002553398805,31.987466940766023,32.38808719356184,36,32.44700673170045,33.037333151720304,30.267235550506843,26.080135678260106,31.285507598108993
228,25.57671044259737,25.303360741303766,20.970586773444747,22.57579681337521,23,22.481824246499638,22.672800258972124,23.19383879313974,26.512489550315017,22.203540905948657
229,19.52233033180769,21.43053816271145,17.894553228786968,16.669979617023394,12,16.630603670326096,16.98512958391161,17.105551419094247,26.36099026052002,15.816396235656006
230,21.589738467314035,23.571546100056402,24.425871728853068,28.994282589530183,33,28.989677488539748,29.77799524713707,30.09101544772782,25.747611939624573,28.37670462822212
231,29.61903609571792,29.57095078579379,31.125435008024784,30.488487397758888,34,30.46655508805164,31.238983115403908,30.857483882685923,26.054700516032863,30.48869718869652
232,31.59146428447577,29.71397017592647,28.59031762493523,31.39726364534348,26,31.328030659947014,32.04662616448736,31.350142767529462,26.395477648540545,31.192906297462702
233,30.10321936257205,26.758946443467785,32.059102710813505,30.504709060720444,34,30.480699153374506,31.089747687710943,30.421424595171093,26.380836484356166,29.626342115193047
234,30.300160031354576,27.94279505611036,30.962529407985482,31.902143938650628,23,31.93462895707776,32.652154092841265,30.78322739083581,26.712614868291798,31.78868177730775
235,21.714410858755283,22.107897502148667,22.81316514477972,20.162924913856735,21,20.08906718480005,20.28878501816651,22.31442354068109,26.553418964516286,20.058884598317384
236,20.688010677250084,23.587974520483183,16.748669716027234,14.469321848888422,13,14.46881349699606,15.100145748091945,16.093210928020845,26.467093393139447,15.23091982518958
237,26.02826613742496,25.784364130466532,24.389146689934982,27.71566450673791,29,27.65999479175387,28.417766580963224,29.32391853523647,25.75891702239335,28.44839370792507
238,28.90672898721927,25.89927697044362,30.071140510419106,28.906000906065632,23,28.92996916341442,29.809538172807002,29.77013562104808,25.895767074351248,29.532070723551275
239,25.8410513262814,24.2902740080066,27.36428846753038,28.345389501868034,26,28.473363890119014,29.23402515472197,29.223652502830443,25.77724143557697,28.48596959304102
240,28.520728053229213,26.41160042157945,31.0437398235317,28.40040143971116,37,28.47069914292217,29.25951060241079,28.55468608237198,25.788478830581127,28.815994135438324
241,26.26243107652281,25.37736249725021,30.41278839208207,30.586707997439238,30,30.816163397637318,32.066627330880635,29.352670342597904,26.257665221894932,31.486516960673594
