,Pred_AR,Pred_MA,Pred_ARMA,Pred_SARMA,Actual_Values,Pred_SARIMA,Pred_SARIMAX,Pred_HWA,Pred_HWM,Pred_SARIMA_2
242,22.93030840656303,24.30333726801197,20.624823277729064,20.455963353093207,18,20.45775099770556,20.40082377786614,21.76168055551913,26.417527035104023,20.935026072733294
243,20.115726006303962,21.564269214576512,16.531445959642642,14.17504526151542,12,14.194806384701215,15.059187054690607,15.28671474900522,26.066218685514325,14.326312682722108
244,23.32650957477167,23.26731967956621,23.883200668107303,27.38276382138361,37,27.40270986480553,28.47845889349073,28.513058672034806,25.48577061282463,27.8881278820122
245,26.443843597508092,26.73827318831605,29.36254078242771,29.775322380111014,31,29.913239254230213,30.955056757287068,29.79966964909141,25.96211499369954,30.753424159622053
246,27.42162665931357,28.018511707692856,28.67754038359725,30.27482478561005,27,30.37314729336327,31.01536132684649,30.068684231278176,26.17256318898561,30.143314605599627
247,30.549758458110908,28.480753222743353,31.866526593901572,30.18240625035481,30,30.190395238422127,30.98493174664188,29.470961071986498,26.209050777946253,29.544308789234535
248,26.77367357364171,25.389117587193113,31.530276036103054,30.646136517072073,27,30.75635920600433,31.74675185893042,29.44221059073645,26.369012617410256,30.39276378000654
249,20.92754511105829,22.234762211453127,20.87118344172807,20.0212473169001,20,20.027313988223888,8.6126678407263,21.523885738985573,26.397687713144514,20.35950793759902
250,20.781307276439424,24.016851377939105,16.772824048586145,14.151978706455658,16,14.161781531770801,16.43356143154299,15.274132748925679,26.13410668842986,14.645399632658066
251,27.84475882690505,27.546441935218617,24.61332036588909,28.224434993826232,38,28.16677393400353,30.137341503739115,28.951894843550402,25.718714024162328,28.879558794636527
252,29.66568106182679,27.674981970889867,30.4521018486338,30.415251391513408,30,30.47202954545257,32.53257558771767,30.268344788666955,26.22508303987659,31.164559816638636
253,26.808599723507925,25.470771678139315,28.99145454206602,30.505193452298368,39,30.579558204230302,31.764080261443862,30.368973000957805,26.383266271292452,30.125600683604446
254,30.038958260244627,28.386995606279978,33.58400138778753,32.25262116545656,37,32.314172984103955,33.368383148196486,30.951069451407513,26.911034164687184,32.23678636562648
255,26.919922215722213,26.98062547745426,32.01160039453276,33.20016805564022,28,33.27845218159626,34.686788528141406,31.46686526246547,27.343621727946033,32.54713862154302
256,22.244473347204718,23.8236658787726,21.372137702509328,22.114851547197667,26,22.025801612211488,22.837713658859123,23.446462207338435,27.37503711618595,21.611364972819928
257,23.09072681426981,24.817653403213463,18.525854995135767,16.661513271545733,19,16.554276331120192,17.518280782964545,17.61214216843377,27.318624117075657,16.95412931488499
258,28.001660366050626,27.016238294449085,25.294013056828017,30.70793085861488,40,30.572533060114843,31.30659008881587,31.3959663183257,26.96705524263396,30.90056967795313
259,30.881735608808928,29.97234856246863,31.897320632962607,32.411391201473535,38,32.373632546259785,33.10536306127469,32.653977773721195,27.52168698089242,32.89553565178924
260,33.03170691993277,31.65847732501792,31.877472253105,33.401011918234055,30,33.29248216581189,33.566206720986855,33.371955371447,27.98209479859782,33.281957294200815
261,30.408832237916087,27.50397141256801,35.24472700816413,32.93253474784413,26,32.84794442873118,33.90667975031954,32.73492659286348,28.075520817567398,32.04184321732188
262,25.996056091554127,25.18216769371361,30.64213101869445,31.77519387087801,31,31.7690560281913,32.810064504443346,31.912153432662908,27.986535402709688,31.20917560449862
263,25.06095942231965,25.809309227755584,21.517470522363556,21.74138614366552,26,21.582119411332783,22.172481221599774,24.17489005596497,28.123314604732627,22.864771907385844
264,24.21656422062939,25.52271746460619,19.778333610806094,16.37428975242169,14,16.237308588096877,16.767727693742767,18.265285432284998,28.032673086388822,17.63137887730199
265,29.27416833676539,27.400621714052296,29.3411663528342,29.860393374722065,32,29.730864513981338,30.60257023409975,31.51294542967135,27.428924442579998,30.566041768732102
266,31.3600801047093,27.406689014557532,30.857660625101623,30.502363579961592,38,30.437103769991626,31.647042146353694,31.930663244491214,27.625138305491237,31.58742907123946
267,28.78057685678366,26.340371398815755,32.81822626611364,31.84120951815289,31,31.84312390345533,32.67318465026539,32.66817026445453,28.072595436920643,33.11930718062749
268,27.242195892573147,26.661672447179004,33.518085287575225,31.848259960739412,36,31.87998401078473,32.97931783241885,32.20318568119041,28.203475105259997,32.043680824950194
269,29.34559587512414,28.522660754669765,31.778873362248,32.6417653999101,31,32.6496993887148,33.619752900350534,32.46803747323597,28.550556647997897,33.28539023348465
270,24.471453144907517,24.119871491954555,22.683073470663786,22.480120262304315,22,22.34216379668924,23.007870275419325,24.686791991268734,28.663941079084662,23.367310117051662
271,20.93961449812443,22.380303899622227,17.260417190824302,16.182648262286808,20,16.08518383156947,16.524664989247018,18.296577484139,28.371382877444056,17.162428164883316
272,27.496440909889717,27.24227030775167,29.566719783444718,30.733033501488126,33,30.660559601293922,31.377010322775124,32.16263011889346,28.011931519788213,32.05210256371037
273,31.239275522334555,29.58754575482503,31.861119665492158,31.41431277630937,42,31.33370755700784,32.77288677039143,32.640802445549376,28.22879599674557,32.3632737768842
274,31.24952122062658,30.178679770958833,32.98143138300884,33.021225572800944,32,32.99103699909554,33.94029624349004,33.68004608802787,28.83176828753487,34.439685688629424
275,30.693155775004488,28.604365118515982,34.17074810608853,32.97418417397442,40,32.912159887446016,33.6768158347811,33.237466066176786,28.977324988962287,32.990487908844216
276,29.56939334837234,27.760380074396853,33.931097437754424,34.02252051228561,44,33.9952394013349,35.116603208705136,33.77879433033491,29.481743882970648,34.78868206388566
277,26.15006707441772,27.63400747214544,23.5092592452505,25.53651811335904,35,25.38344001554369,25.66799864323857,27.197829315508905,30.17265058525486,26.89779823604887
278,25.34544262489751,27.40677644932149,20.86755959060607,20.605704648734324,21,20.385660392732177,20.91902941220604,21.922846841589863,30.415289751113228,21.407291386088737
279,28.299352538308053,27.542705100835644,33.54960494230172,34.159122556684,31,33.96750133293362,35.00246532153064,35.5156455664097,29.96026733973496,34.30618578912562
280,32.107446754936596,29.31582695556861,34.44666269663466,33.80938666877076,30,33.58300099450852,34.372311996830966,35.46951710857538,30.01393879602922,34.006004656177225
281,29.07763019212421,27.447181358250926,33.01602078732149,32.73498311942905,43,32.58736018823517,33.33840161758259,34.959266595074546,30.017889045025694,33.591297249765795
282,35.727777531845824,33.77323750602465,35.98777123141855,34.68676885293842,30,34.517638982130286,35.14727260985629,35.54212361372087,30.639049908679198,36.443444915533235
283,33.1919343872932,30.12449558364713,33.46144585596373,33.799028334958,36,33.61492755898652,34.439888211374885,34.85172100326992,30.61263761415949,34.28855986278293
284,30.014238922407426,27.371073535659022,26.95356356649191,24.181653901933984,19,23.90366737416636,12.749140107574336,27.32531550956298,30.880015035214203,26.233300975976714
285,22.31601603384419,22.25733305681901,20.8459583737168,16.92282250119077,18,16.72781296573883,19.107567619489643,20.343292760098905,30.31215318726485,18.43955159874133
286,25.950405773158913,25.23375199664667,29.09170819039371,30.897434631789523,42,30.80477609774725,33.16046311157148,33.78573635169921,29.75216055894113,33.21756120125206
287,31.707418402180227,30.53869114738206,35.8732935640037,33.11410391164876,37,33.08686768224871,34.935272198314536,35.03789241853767,30.308500307658612,35.76188284621325
288,33.50580300116823,30.43184133975317,33.84662694429845,33.59773416899425,37,33.41794121475064,34.87775848948316,35.34550588955437,30.62286314633685,35.240601221233355
289,30.653916756366833,26.497974048535685,36.55205821476564,34.12619425887307,30,34.110918268767726,35.372002870845314,35.21394329614672,30.92782744041196,35.529888366473436
290,28.62125896748941,26.250267870234183,34.43997618779455,33.51174256200812,34,33.43577803551886,34.71259213962182,34.5958952539757,30.88898143710279,34.40436318089774
291,23.256152329891552,24.078404353510145,24.05489901614368,23.53052328609782,19,23.414054092305822,24.44771530850203,26.850879421976728,31.041111804495888,25.815322225038244
292,22.608433251151585,25.74955980170725,21.892055041459304,16.549331523509352,18,16.378569598623788,17.72920393743813,19.9473974806785,30.48384426750027,18.399330893730628
293,30.70300232514221,29.05468678520586,28.87965366166809,30.819175220205555,23,30.633765181951986,32.07336235012545,33.47236420095256,29.927877167431394,33.28359096378432
294,29.78655628053389,26.282507446239578,33.82362110196084,29.97971509543106,46,29.91254693496651,31.51583480154664,32.81365578894573,29.628436584491354,31.74161835743002
295,33.74920445546103,31.090057894513073,33.1420080043095,32.6836068048169,23,32.64148698610068,33.51591343657718,34.25790226522049,30.350091343339056,36.17546486145836
296,27.199448677064765,25.978091617747666,32.62460275426283,31.153665927710065,29,31.19119847244361,32.50134136339618,32.80459164474827,30.029032102704722,32.087486384674236
297,28.77177973268207,26.94619715759014,32.01764549176864,31.22434707816771,30,31.2499223857242,32.55601603079984,32.350526635779126,29.98850325044839,33.09363887588104
298,22.471140576246675,23.007734198536344,22.683167661023308,21.10337506038639,20,21.072818284628717,22.079848026670927,24.391045322498695,29.99355127550523,23.781130101169577
299,20.888062442628936,21.82748882118647,17.991331660276245,15.004504366702205,17,14.931805495780926,15.605954996284973,17.84893388450505,29.56350351444147,17.382284326457988
300,25.311266450532194,25.25374967899916,28.28409783071769,29.33884475776258,28,29.42002500913432,19.20827861183195,31.446158054110487,29.026911762124637,31.866846765973857
301,32.46831546253261,29.588238498532466,33.600659882288845,30.09262054263793,51,30.004147682835466,32.690642621081125,31.594957515334137,28.986670973311444,31.88014459565175
302,29.665847127016786,27.54046758293632,32.143961696213715,33.07575343559141,37,33.179639109852765,35.05897930594893,33.838464285784156,29.934263861936607,36.21847048636651
303,29.074269961757693,28.816821950036267,33.44474800205754,33.72360196227932,34,33.76441515541273,35.035697584457864,33.603075719579266,30.244541989183887,34.43753822989176
304,28.128422926404266,26.995141861697405,34.1250167668034,33.93858778790773,39,33.95791265600665,35.62422837217712,33.59119690649931,30.413121032417425,34.34104833822254
305,24.30296976091109,26.25432957138204,24.277780539689807,24.468684473430404,13,24.35402947376387,14.64378768617942,26.386487200394754,30.796028952407323,26.00706418198144
306,19.02506463107467,22.20429301323782,18.27415227303862,16.506747180290347,22,16.353687561462856,19.169721542526727,18.981469343614574,30.020654417380857,16.81204599255565
307,28.386801860747127,28.83354276116014,29.38350336784464,31.16933111830637,52,31.09857675016545,34.102168360448125,32.95264872315999,29.682461054993876,33.30128838159242
308,39.99838025955833,36.78758900851575,37.79978315149404,35.61878412331828,34,35.47364970139138,37.560781262945866,35.42408421021297,30.63942277527639,37.87723645834933
309,31.26749006072732,28.712929218115764,34.87066094301135,34.35992574101458,32,34.25258977398316,35.94760023614214,35.22962603282933,30.790811859986352,34.59914888533204
310,31.82782314205246,29.13479924325397,35.86505783494419,33.870543992329765,37,33.785503193475535,35.53475743754978,34.597616660101444,30.848737949353666,34.318301849818454
311,30.033420691367148,27.903999025758623,36.78176341004711,34.62138058001934,48,34.52271390479076,36.08312674477509,34.793185780505,31.12409051883514,35.65375084633086
312,23.916618190783762,25.935459517742892,24.23351876521519,26.043841050543342,36,25.9330470837678,27.42566861903759,28.283564969175107,31.886761177990785,28.31245852295057
313,28.621575551790954,31.180415760543948,20.87785384775031,21.573284900262824,20,21.319133537457734,22.12138137523847,23.075333763837953,32.083587347475714,22.738361114042792
314,34.18189572080583,29.46631392120273,33.54150965382692,35.00756319021029,39,34.635354471627195,35.979424908590424,36.5000920822066,31.53371742916188,35.331952009961725
315,31.225031137650852,26.74329119126635,36.735358692658316,36.19285399034866,36,36.087168927619174,37.34382241775407,37.271935210830996,31.874805431685182,37.08791210249051
316,29.77196662020367,29.438750656800977,33.56262889706466,35.101633085518905,43,34.93608552429079,35.85630078807392,37.082669259613255,32.068704075126874,36.16992585957219
317,35.38424575942373,33.56261303746528,37.41087507633031,36.257560788759754,52,36.07272273931408,36.959607197500794,37.39816178568861,32.80833952070437,37.865094433759104
318,39.33734216135828,36.241125680025156,38.48636583612014,39.03369398948098,12,38.775964815473706,27.714975781852782,38.932020110083535,33.52564559196733,40.70132917741596
319,24.821785019320195,22.335289581141378,22.79875508825837,23.877376252053853,17,23.449519613283528,26.592234689554186,28.328101753578547,32.47986175774209,23.52091942725859
320,23.568127980488125,22.38582694604936,21.910342793427898,16.753417848803426,21,16.543610933857007,18.960606939648788,21.174682508314312,31.78619340600568,19.198143161150284
321,29.210036942257,28.747626937790642,32.5884120429936,31.653406042795226,44,31.480458146645212,34.042893820604704,34.92396146339045,31.322469778231333,34.99585004270189
322,34.57831045706367,33.105845455537185,36.389655550898,34.33818686516847,25,34.30423640205729,36.19610983545153,36.303325997455005,31.87484775009567,37.55051050318694
323,34.309173088344366,29.838511560528932,33.74216585492197,32.21894970968366,33,32.02819733523257,33.5202443564275,35.184982860454596,31.581303949826346,33.779559744845216
324,35.07307936261259,26.97395127076825,39.19850406867764,32.69798733486473,35,32.45750228668005,33.90410142210269,34.725344166797576,31.64795264327171,35.1510442693476
325,20.954881370621848,19.33419495628648,32.5244023647758,32.89058715220577,46,33.21516391674219,34.88010410315793,34.58439379790143,31.798320487531942,35.53664220314084
326,25.46794582135324,29.41247105374095,23.316269686494252,24.71345633330413,26,24.692172113231987,26.18822049801475,27.906474026879195,32.42432214893383,28.356715311415982
327,25.51995983177919,26.987236340451716,19.671366662147122,19.013581145032912,16,18.812805151368977,19.676601451134573,21.711507797720103,32.145950181018335,20.884738315991036
328,29.766081715951422,26.139376815738768,32.36609802897458,32.77682604379686,38,32.50722403129447,34.011158708341235,34.97166296486465,31.453953856135698,34.361520167490355
329,28.157952255867986,25.94202354536075,36.60552639394027,33.89753213489685,34,34.061637403657045,35.30541874576252,35.680058361133526,31.737917910849376,36.27842877038031
330,29.79053904192695,29.59760111310688,34.536004605480265,33.40313609410521,33,33.34787660682227,33.790914593025214,35.5236207484597,31.84025083543825,35.35826656707369
331,32.643052100735346,32.09082315248257,36.414131419259355,33.65274539772699,31,33.611003074816686,34.29503738473652,35.043134534154966,31.895587294376785,35.417089420851255
332,33.462265911903394,31.62052852408717,35.25945007840296,33.23859826119284,42,33.010515539965084,34.42308178787458,34.53641668380653,31.86283586197063,34.94586659288858
333,27.29400237977499,25.12418562796094,26.669801575293608,24.20252875852694,24,24.029092458025012,25.32345425128857,27.42517954171839,32.30423228310064,27.440714530755486
334,22.5195706146787,24.19882263599477,17.585806639269887,18.2559057832348,21,18.179052358193733,19.446908808413305,21.06641290766771,31.95153316922663,20.223015732952867
335,29.86316113202493,29.092968606708702,32.08371711570573,33.09588093078323,48,32.97966069508284,34.75390745356557,34.9018526005122,31.681797283271546,35.159828353574284
336,33.3048996552526,31.6391303969076,36.17660364698803,35.55824878971055,39,35.55897335001261,36.78241773695847,36.553773744066405,32.19585142772774,38.15520841865417
337,30.273271326306034,28.069029280706008,34.66374563585573,35.418153284061034,48,35.369399627667974,36.25325900893002,36.78424429866514,32.49418558535208,36.79497773607634
338,33.85242771765184,30.77158775778642,37.187817792076736,37.42945115373962,50,37.447831131132496,38.32923604205753,37.61923877760111,33.17811842021595,39.1044864648151
339,35.227647962823326,32.487854142488395,40.88621230897553,39.271347348299756,48,39.07305950231874,40.019230964118414,38.780680164134324,33.94835286814858,40.36164700097902
340,28.12443956073462,29.070489286344923,26.062933338161216,29.602155426600195,28,29.34615240698277,30.283473281905216,31.862492712356573,34.62461865070799,30.837982953375768
341,26.255926918735643,28.14304500737777,26.60031273184737,23.081480132322568,29,22.77547211000875,11.445005958996186,25.44585116797561,34.31005031501673,23.413561935821537
342,35.144753979140425,32.635717237879746,36.57917023541506,38.335001682639366,41,37.91666903625965,40.598132720460036,39.710337811200525,34.067188756289625,39.419559399866266
343,35.07183238265352,32.70326085672889,39.159413831413175,38.43224586740053,36,38.22484633894688,39.80362380563452,40.208629850040325,34.39695380511732,39.52159049522113
344,37.58884616525648,34.979718844641816,37.6030458036038,37.36447930927591,46,36.955121765613725,38.090642865973294,39.80933997132961,34.479390496242644,38.4964981197211
345,40.87417487670714,35.38037528876607,43.17059230781309,38.778556351305106,43,38.4179771446048,39.45238436440612,40.20045993683069,35.035421613810264,40.775412767036336
346,36.63557436131509,31.44448835838537,38.556790624390175,39.25391247038212,39,38.96690133470261,40.628180354513376,40.40835486336883,35.43414271784043,40.81353562258788
347,29.08557584049099,27.350084693650533,29.67509386600801,28.03297876397793,31,27.714059424275586,29.34435620720685,32.346740754401026,35.62007210890373,30.20659281546513
348,29.174311412178678,28.12611865197327,25.21307530083187,22.550360741454746,18,22.149676706830405,22.60344679608075,26.221124528963852,35.398187638018605,24.820665143531333
349,30.107893783792125,26.659216204496694,34.65127018119179,36.182796994542265,41,35.9751949037791,37.17798637300676,39.287047064403744,34.57509695829516,38.072241305092476
350,34.485008258197716,30.916981533379502,38.26004361168425,36.7251441797383,43,36.62631574057479,37.46587726499684,39.79244363175218,34.878228135278405,39.68389954584855
351,37.49578660209567,32.535663304538694,36.495855696921296,37.40291170063775,30,37.10553744594744,37.558152263628564,40.18960437028143,35.26545228028619,40.25628959367479
352,34.11707589366672,28.66678947586516,39.309840633358505,36.274552822610936,35,36.09703874535364,36.876365472531795,38.937269657963256,35.02529609073757,38.106387795791406
353,32.92286378265266,29.3451215129537,39.45604860933667,36.01891703848808,40,35.94253218016658,37.03473407769451,38.455861129030254,35.031507072964864,38.845437450779286
354,28.78060012623451,27.71074348781663,27.04738069505916,25.78408182776813,27,25.465524217310602,26.489071539708682,30.69026378024977,35.26957130755492,29.672148168695635
355,24.42407229376956,25.368654733458072,24.50284896159445,20.06350786410513,18,19.93676137582817,21.257847230634155,24.30969804455248,34.89429026485096,23.34094534351523
356,31.548411543800462,29.90272656612824,35.86953344007921,34.46926185513995,37,34.319817781644865,35.87741996048722,37.61786928871985,34.142147840943124,37.327337470111964
357,34.34446713256581,29.911771444002124,39.267021122505284,34.835599795908784,26,34.673442973529504,24.19899554235845,37.8978002159599,34.27501666348987,38.14425558221831
358,27.516456212772425,25.197695751052088,34.927409085272664,33.065248846726355,12,33.14529015460906,23.79016513511648,36.74401582097221,33.91787003214479,35.85166712414222
359,28.182456144060392,25.95618185104907,34.38269729435098,30.184422688687164,38,30.201471336459328,34.314445811750986,33.944009305238964,32.97166775747518,32.63310629771326
360,33.582526146237264,30.14340006980669,36.29019160238574,31.96780811370069,29,31.96175613417552,35.88508426714827,34.32075532103457,33.19611074336452,37.01575561191269
361,24.88985529092028,24.009957031131282,21.858122023908734,20.93939780750779,22,20.815106145468427,24.219396101086478,25.803658130540924,33.02049147201249,25.24670962947738
362,23.956028448894482,23.921626351474234,22.749962988549843,15.502700292883384,11,15.482617400731584,18.21978649096333,19.357311805848635,32.54704574275973,19.621549631649426
363,26.90133124616753,23.833431201083695,32.28599128460797,29.97256807385754,20,30.035968562965106,32.30791355488202,32.37498399798487,31.597328696859236,33.16943058270034
364,22.949559975853585,21.365958476213926,33.89156365269051,28.533820270082717,6,28.786169599290428,19.54949974876176,31.235811583409195,31.064751347005448,31.53941445314338
